,link,title,teaser text,total users,average session duration,bounce rate,title x,title y,teaser text x,teaser text y
220,https://futurice.com/blog/interview-with-mobility-expert-katharina-wagner,Interview with Mobility Expert Katharina Wagner,"Authorities and operators should collaborate on smart mobility solutions, to make it as easy as possible for residents to choose alternative mobility options to the private car.",0,0,0,53.184517,-13.452625,33.841022,-20.778616
221,https://futurice.com/blog/from-office-to-space,From office to space in 60 seconds,"Satellite data is something that can already be used in a wide variety of tasks. It’s really nicely available and affordable. Combined with computer vision and domain knowledge, there are endless possibilities to turn that data into new business…",0,0,0,27.619055,17.559305,-17.952156,54.094296
222,https://futurice.com/blog/leaders-build-resilience-through-sharing,Leaders build resilience through sharing,The spring of 2020 has taught us a lot about resilience and leadership. ,0,0,0,7.5244865,-14.251488,-3.8891907,11.898719
223,https://futurice.com/blog/interviewing-remotely-did-i-succeed,Interviewing remotely - did I succeed?,Reflections and learnings of a software developer regarding remote interviews,0,0,0,-44.329494,-8.203915,-20.48333,13.2094345
224,https://futurice.com/blog/building-a-resilient-future-interview-with-johannes-stock,Building a Resilient Future - Interview with Johannes Stock,"In a highly complex and volatile world, people need to get smarter to not only survive but thrive. A statement that holds for individuals, groups, and societies, surely makes no exception for the business world. But what does smart mean in this context?",0,0,0,6.0078187,-15.345398,47.38194,-33.650314
225,https://futurice.com/blog/what-open-source-can-do-for-music-making,What Open Source Can Do for Music Making,"Open source is popular because it’s free, abundant, extensible and, well, useful. But an underrated aspect of open source is its utility for learning. If you have access to the insides of a thing – in the case of software, the code – then you can learn…",0,0,0,-24.566835,26.612652,-25.392572,-3.3633862
226,https://futurice.com/blog/interview-with-mobility-expert-ben-steinmetz-man,"Interview with Mobility Expert Ben Steinmetz, MAN","“I believe that mobility companies need to stop trying to do everything on their own and start to see themselves as part of something bigger – cooperation and coopetition is key. 
They need to get faster and more flexible to adapt to changing situations…",0,0,0,54.532436,-14.874553,31.895746,-21.448278
227,https://futurice.com/blog/form-critique-with-love,Form critique with love,Sharing is caring for the collective quality of design.,0,0,0,-39.663647,-7.225601,-4.648636,1.1706283
228,https://futurice.com/blog/whats-next-energy-an-interview-with-jan-hermann,"What’s next, Energy? - An Interview with Jan Hermann",The challenges and opportunities of the energy sector starting on the transformation process.,0,0,0,46.320812,-50.850544,53.15033,-12.353175
229,https://futurice.com/blog/building-futurice-into-an-inclusive-workplace,Building Futurice into an inclusive workplace,Taking a deep dive into the first milestones on our diversity & inclusion journey,0,0,0,19.35282,25.927029,47.403645,30.419031
230,https://futurice.com/blog/whats-next-energy-an-interview-with-lauri-anttila,"What’s next, Energy? - An Interview with Lauri Anttila","A brief conversation on energy innovation, management, cloud play in the future of energy and more.",0,0,0,45.545574,-50.188023,52.811478,-13.441892
231,https://futurice.com/blog/business-forecasting-with-facebook-prophet,Business forecasting with Facebook Prophet,"In this article you are going to learn how to do solid time-series analysis and forecasts with the Facebook Prophet library.
",0,0,0,0.43415615,-20.492214,-22.064728,26.959095
232,https://futurice.com/blog/there-is-no-just-or-how-to-make-knowledge-transfer-work-better,How to make knowledge transfer work better,"In knowledge transfer, one of the common pitfalls is to use nonspecific, non-descriptive words that make the process unnecessarily complex and defeat the purpose. This is a short overview of what ",0,0,0,-40.50269,-1.6821446,27.153399,15.7110815
233,https://futurice.com/blog/why-customer-centricity-is-key-to-succeeding-in-the-energy-business,Why customer-centricity is key to succeeding in the energy business,Customer-centricity will be the key to retaining and building customer bases in the future.,0,0,0,3.2083368,-53.409042,27.530663,-3.5777514
234,https://futurice.com/blog/whats-next-energy-an-interview-with-pirja-heiskanen,"What’s next, Energy? - An interview with Pirja Heiskanen","“Building largely automated systems that use advanced analytics and AI models takes time. To be successful, one should start with simpler models and define proper data flows and storages. As this requires investment into right competences and systems it…",0,0,0,45.03213,-49.738976,42.643845,12.184053
235,https://futurice.com/blog/interview-with-mobility-expert-dr-martin-vetter-tuev-sued,"Interview with Dr. Martin Vetter, TÜV SÜD","To design urban mobility of the future we need to get connected with partners for integrated, joint value propositions, think digital and watch out for seamless and integrated value propositions and data flows.",0,0,0,51.992928,-8.547033,35.90018,-21.15639
236,https://futurice.com/blog/practical-guidelines-for-spotting-machine-learning-use-cases,Practical guidelines for spotting machine learning use cases,When and where should you apply machine learning?,0,0,0,-30.545382,14.222084,32.900517,13.493729
237,https://futurice.com/blog/whats-next-energy-an-interview-with-emile-stoverinck,"What’s next, Energy? - An interview with Emile Stoverinck","“The energy sector is sitting on a lot of data and therefore they have key insights in how our lives work, how cities can become smarter and how societies develop. This is an essential business advantage.”",0,0,0,45.638447,-51.55724,45.899796,-12.883515
238,https://futurice.com/blog/enabling-the-future-of-demand-response-at-scale,Enabling the future of demand response at scale,Some of the most impactful new developments in energy will revolve around demand response. But there’s a lot left to be done in terms of solution architecture and service design before the entire ecosystem is ready.,0,0,0,-2.5892305,-48.42636,52.572697,-15.044767
239,https://futurice.com/blog/transition-towards-cleaner-energy-production,Cleaner energy production requires automated and AI-augmented energy management,The energy market is becoming more fast-paced and volatile. One of the primary drivers behind the change is an increase in production from intermittent renewable energy sources like wind and solar. ,0,0,0,-1.0880756,-48.96708,47.153744,-15.578479
240,https://futurice.com/blog/what-is-our-strategy-really,"What is our strategy, really?",How can data and AI help with diffusing strategy in an organisation?,0,0,0,-10.380299,-21.454494,41.50269,14.679756
241,https://futurice.com/blog/openresty-a-swiss-army-proxy-for-serverless,"OpenResty: a Swiss Army Proxy for Serverless; WAL, Slack, Zapier and Auth","We started writing an identity aware proxy (IAP) to secure a binary with authentication. However, what started as a minimal auth layer has grown with features. What I have come to appreciate is that the reverse proxy is a great layer to do a variety of…",0,0,0,-53.10025,25.321709,21.567791,24.550625
242,https://futurice.com/blog/how-responsible-design-can-help-prevent-exclusion,How responsible design can help prevent exclusion,"In order to build inclusive products and services, we have to unlearn the ableist view, and forget the notion of the able-bodied user as the average or “normal” audience of any product or service.",0,0,0,0.23442383,-5.009141,2.9957867,-4.784566
243,https://futurice.com/blog/interview-with-mobility-expert-valentin-jahn-car2ad,"Interview with Mobility Expert Valentin Jahn, CAR2AD ","It is not about creating the next new hyped means of transport, but about really understanding what your user needs.",0,0,0,52.470894,-12.432708,31.207247,-16.512579
244,https://futurice.com/blog/identity-aware-proxy-for-google-cloud-run,A Minimal Serverless Identity Aware Proxy for Google Cloud Run,A simple Terraform recipe for an identity-aware Proxy hosting on Cloud Run using OpenResty,0,0,0,-53.746326,25.741398,21.60122,29.123552
245,https://futurice.com/blog/its-time-for-courageous-and-unprecedented-moves,"It’s time for courageous and unprecedented moves, not more of the same","Our need to understand what happens next has been amplified radically since the beginning of the year. Regardless of opinion on why we are where we are, we can certainly find consensus in the belief that we are in uncharted waters with a lack of clarity…",0,0,0,-3.2484605,-38.48949,-3.8058546,13.81192
246,https://futurice.com/blog/what-i-learned-co-creating-one-of-the-fastest-growing-apps-in-finland,What I learned co-creating one of the fastest-growing apps in Finland,Behind-the-scenes look at building one of the fastest-growing apps in Finland,0,0,0,48.13038,-1.7978148,-45.274414,-4.2718043
247,https://futurice.com/blog/automating-automation-bpmn-openapi,Automating Automation: BPMN ⨉ OpenAPI,Rapid business processes automation using BPMN diagrams and OpenAPI.,0,0,0,-53.155525,37.03931,-18.319574,-34.424408
248,https://futurice.com/blog/answering-your-react-apps-questions-with-redux-selectors,Answering Your React App's Questions with Redux Selectors,"Redux selectors are often presented as a way to hide the application state's shape or improve performance, but they can be much more.
",0,0,0,-26.655062,50.898506,-34.26786,-19.921585
249,https://futurice.com/blog/business-model-innovation-helps-industrial-firms-move-beyond-covid-19,Business model innovation helps industrial firms move beyond COVID-19,A look at how business model innovation will help industrial companies thrive in a post-pandemic world. ,0,0,0,21.854471,-39.1732,30.21112,-39.094826
250,https://futurice.com/blog/our-journey-with-okrs-so-far,Futurice’s journey with OKRs: 16 insights we have learned the hard way,Futurice’s journey with OKRs: 16 insights we have learned the hard way,0,0,0,14.081741,33.150383,-19.049536,22.11694
251,https://futurice.com/blog/from-bits-to-pieces-how-design-systems-improve-collaboration,From bits to pieces: How design systems improve collaboration,"The benefits of design systems how to improve collaboration between designers, developers and stakeholders are discussed",0,0,0,-29.54885,-16.868338,-3.9705768,-1.556173
252,https://futurice.com/blog/friends-and-family-minecraft-server-terraform-recipe,Friends and Family Minecraft Server Terraform Recipe,"Connect with friends via a shared digital space in Minecraft.

This is a safe Minecraft server that won't break the bank. Game data is preserved across sessions. Server is hosted on a permanent IP address. You need to start the VM each session, but it…",0,0,0,-56.810127,33.520576,-54.829292,38.09355
253,https://futurice.com/blog/easy-tools-for-resilient-futures,Easy Tools For Resilient Futures ,They say the future is created today. We agree – and we want to help organisations create a future that is desirable. ,0,0,0,7.75035,-16.242538,14.434819,-26.969936
254,https://futurice.com/blog/know-your-customers-with-rfm,Know your customers with RFM,"Learn how to segment your customers with only three data points: recency, frequency and monetary value.",0,0,0,4.348611,-55.402866,30.676466,-2.5412188
255,https://futurice.com/blog/a-grand-market-entrance-how-to-successfully-design-an-urban-mobility-ecosystem,How to successfully design an urban mobility ecosystem?,"Rapid urbanization, technological progress, and changing customer expectations are pressuring strategic thinking and design processes of urban mobility providers. Learn how these demands can be met by integrated urban mobility ecosystems.",0,0,0,25.676022,-28.352736,34.875076,-24.727911
256,https://futurice.com/blog/at-least-once-delivery-for-serverless-camunda-workflow-automation,At-least-once Delivery for Serverless Camunda Workflow Automation,Bringing up a Camunda business process engine in a serverless environment,0,0,0,-54.17345,34.91085,-19.86406,-34.52112
257,https://futurice.com/blog/joining-forces-with-germanys-brightest-minds-to-fight-the-pandemic,#WirVsVirus Hackathon - Joining forces with Germany’s brightest minds to fight the Pandemic,How can we as a society join forces to master the challenges we are facing in the wake of the Corona crisis? Seven social initiatives from all over Germany asked themselves this question and came up with a rather unusual answer: A giant virtual…,0,0,0,34.5471,-8.6375885,30.658503,-33.479553
258,https://futurice.com/blog/read-goog-doc-using-service-account,Read a Google Doc Using a Service account (Without Oauth 2 consent),"Minimal example of reading of google doc programatically, with no manual Oauth 2 consent steps, uses a Service Account key file instead. Written in Typescript.",0,0,0,-54.23187,20.945679,-33.793762,1.0397116
259,https://futurice.com/blog/serverless-camunda-terraform-recipe-using-cloud-run-and-cloud-sql,Serverless Camunda Terraform Recipe using Cloud Run and Cloud SQL,"Camunda is an excellent piece of infrastructure to host business logic. Business logic is dynamic, so it makes sense to express it as configuration and provide tooling for business users to visualize what is going on. Camunda ticks these boxes, but its…",0,0,0,-55.307686,33.882298,-20.61018,-35.69083
260,https://futurice.com/blog/get-the-most-out-of-remote-work,Get the most out of remote work,"It’s a great way of working under normal circumstances too, and our experiences with remote teams have been primarily positive.",0,0,0,-43.368412,-6.2319617,-30.641973,14.716742
261,https://futurice.com/blog/a-story-of-one-ladys-journey-in-tech,A story of one lady's journey in tech,"This is Tina's story of how she became successful in the world of technology, plus few tips on the greatest findings on her journey to Futurice.",0,0,0,22.199556,13.800036,-33.554863,44.09298
262,https://futurice.com/blog/the-long-haul-how-to-win-the-race-for-the-future-of-urban-mobility,The long haul - how to win the race for the future of urban mobility,"As rapid urbanization creates a demand for better urban mobility, efforts to provide people with the services they need are hampered by the last two decades of mobility providers trying to build their own ecosystems",0,0,0,31.640789,-32.943188,33.418606,-25.002522
263,https://futurice.com/blog/confessions-of-a-recovering-car-a-holic,Confessions Of A Recovering Car-a-holic,Owning a fast and expensive car used to be every boy's dream. Not anymore. What happened? The world is changing fast and there are many alternatives to car ownership. Mobility has become the heart of the matter - not the car.,0,0,0,24.422037,-44.748447,55.291954,-29.97446
264,https://futurice.com/blog/non-technical-skills-matter-for-a-data-scientist,Non-technical Skills Matter - my first year as a data scientist in a consultancy  ,A look at how important non-technical skills are for a data scientist in a consultancy.,0,0,0,-13.973096,10.517324,51.741093,4.32398
265,https://futurice.com/blog/battle-for-future-a-fusion-of-art-and-data,Battle For Future - a fusion of art and data,"What do art and data have in common? A lot more than you might think. Futurice and globally-renowned artist, EGS, combined their visions for hope and resilient future into something unique. ",0,0,0,-6.8222766,5.263755,-46.556183,43.524616
266,https://futurice.com/blog/what-are-digital-twins-really,What are digital twins - really,Digital twins are much more than just a technological tool - they can profoundly change the way you work.,0,0,0,-13.044594,-44.107735,39.589333,-59.714043
267,https://futurice.com/blog/tech-weeklies-as-a-learning-platform,Tech Weeklies as a Learning Platform,Futurice Tech Weeklies is a weekly tech meetup that embodies many aspects of Futurice culture. Juhis shares his journey with Tech Weeklies and some of its history.,0,0,0,-13.900003,35.04606,-48.054306,38.856277
268,https://futurice.com/blog/leveraging-the-power-of-trust-and-data-in-urban-mobility,Leveraging the power of trust and data in urban mobility,The mobility landscape is prone to radical and far-reaching change. It's not the first sector to get disrupted. Things are likely to play out similarly to other business sectors—and companies can capitalise while carving out their competitive advantage,0,0,0,21.988367,-23.555525,28.084658,-23.68841
269,https://futurice.com/blog/im-a-developer-not-a-coder-my-experiences-of-working-in-an-innovation,"I’m a developer, not a coder – my experiences of working in an innovation consultancy",Always ask why before doing,0,0,0,-14.339338,11.075424,14.939683,41.69176
270,https://futurice.com/blog/systems-thinking-and-sustainability,Systems Thinking & Sustainability,"How shifting our mindsets can help us create products and services that do good by people, the planet and businesses.",0,0,0,0.9310726,-38.728695,9.850343,-15.432339
271,https://futurice.com/blog/mastering-bigquery-costs,Mastering BigQuery Costs,"BigQuery is an amazing tool, it is capable of summoning an army to crunch your numbers in an instant. However, this power is also a footgun, as you can easily execute very expensive queries and not notice until the end-of-the-month bill arrives. This is…",0,0,0,-45.952236,36.49833,31.00017,34.127262
272,https://futurice.com/blog/building-trust-and-creating-value-how-to-use-data-in-mobility-ecosystems,Building trust and creating value – how to use data in mobility ecosystems,Understanding the role of data and focus on building trust is key for players to come out on top,0,0,0,22.025574,-24.144762,44.96185,-4.148917
273,https://futurice.com/blog/international-work-professional-growth-and-tampere-vibes,"International work, professional growth & Tampere vibes",Working in international projects but still living in a cosy city,0,0,0,28.346268,13.403309,-25.25593,10.231881
274,https://futurice.com/blog/man-data-hackathon-2019,MAN Data Hackathon 2019: It's a wrap!,"150 data scientists, domain experts, technologists, designers and enthusiasts – among many Futuricians – came together at a 3-day Data Hackathon organised by MAN to innovate together on disrupting the transportation ecosystem.",0,0,0,34.563942,-7.75789,-6.794853,50.945705
275,https://futurice.com/blog/the-rise-of-voice-interfaces,The rise of Voice interfaces,"The usage of voice UIs is on the rise. The number of users for voice assistants, especially smartphones and smart speakers, is increasing among all age groups. But what exactly does it mean to design for voice and what is behind this new hype? How can…",0,0,0,5.407082,5.9390783,2.7418299,-21.643082
276,https://futurice.com/blog/pushing-the-limits-of-mobile-object-detection,Pushing the Limits of Mobile Object Detection,How to make real-time object detection work on mobile,0,0,0,12.971534,-2.2966292,-36.641582,-8.684444
277,https://futurice.com/blog/why-stupid-questions-are-often-the-most-important-ones,Why stupid questions are often the most important ones,"We’ve all hesitated to ask something, fearing that others will find our question stupid. Staying quiet may seem like the safe option – but in all likelihood, you’ll eventually regret it.",0,0,0,-32.83089,2.868162,14.553687,41.48491
278,https://futurice.com/blog/a-new-age-for-nordic-manufacturing,A new age for Nordic manufacturing,Technological disruption offers Nordic manufacturing a window of opportunity on the global market,0,0,0,9.480441,-31.895798,16.904991,-33.01866
279,https://futurice.com/blog/cars-bots-prototyping,"Cars, Bots and Prototyping - A Summer of Mentoring","Futurice tasked and mentored two teams from Aalto University to build a set of physical prototypes, who then went on to exceed all expectations.",0,0,0,-5.575731,32.024685,-39.06217,50.33931
280,https://futurice.com/blog/how-stuttgart-saved-me-from-getting-stuck-in-a-rut,How Stuttgart saved me from getting stuck in a rut,"When I needed a change of scenery, Stuttgart delivered!",0,0,0,19.67465,41.865055,-42.33297,33.494854
281,https://futurice.com/blog/bigquery-to-memorystore,Fast Exports from BigQuery to Cloud Memorystore,Here is how you can export BigQuery data into Cloud Memorystore (Redis) for low latency serving using the new Serverless VPC connector and some Google Cloud Function glue.,0,0,0,-46.362328,36.378696,29.371637,33.62812
282,https://futurice.com/blog/collaborating-for-a-resilient-future,Collaborating for a Resilient Future,"The time has come for organizations to join efforts to build a resilient future - for the people, businesses, and our planet. This post discusses how organizations can overcome common challenges and find new business opportunities to thrive in a…",0,0,0,7.4728312,-15.561385,15.435712,-25.38474
283,https://futurice.com/blog/how-to-spark-change-with-agile-coaching-part-2-scaling-change,"How to Spark Change with Agile Coaching, Part 2: Scaling Change","Adaptiveness to change is what makes companies future-proof, but on the other hand, ongoing change is extremely difficult to grasp on the individual and organizational levels. Eventually, everything will click into place once new ways of working have…",0,0,0,-30.467867,-10.1291065,11.823309,-6.1289296
284,https://futurice.com/blog/what-is-it-like-to-work-at-futurice-summer-2019,What is it like to work at Futurice for summer?,"Every summer, we hire great future talent to work with us",0,0,0,9.639398,42.09932,-31.21609,60.238537
285,https://futurice.com/blog/how-to-spark-change-with-agile-coaching,How to Spark Change with Agile Coaching,"Demonstrating the usefulness and potential of new ways of working can be tricky. At first, new initiatives involving Agile and other similar methodologies are often seen merely as expensive team-building exercises rather than a way to initiate a culture…",0,0,0,-30.05133,-9.597293,-13.804621,-13.138108
286,https://futurice.com/blog/coding-school-for-futurice-children,Coding School for Futurice children,We organized a week-long coding school for the children of our employees in Helsinki office,0,0,0,2.6830504,36.06006,-40.753628,22.372873
287,https://futurice.com/blog/why-a-tech-company-needs-artistic-interventions,Why a tech company needs artistic interventions,We need art to question our thinking and the kind of future we really want to build. ,0,0,0,-26.986954,-17.469416,0.9164101,-29.088346
288,https://futurice.com/blog/co-design-for-managing-uncertainty,Co-design for managing uncertainty,Co-design for managing uncertainty,0,0,0,-12.318298,-19.316269,4.080392,-2.590547
289,https://futurice.com/blog/ai-futurace,"Of amusement parks, rally legends and self-driving vehicles",From an internal competition to first-ever public self-driving car competition in Finland,0,0,0,23.879488,-30.70244,-38.604183,6.9520297
290,https://futurice.com/blog/itclusive-together-we-can-make-it-more-inclusive-in-finland,ITclusive - together we can make IT more inclusive in Finland,"By working together and sharing our experiences, a group of IT companies in Finland wants to make the industry more inclusive and welcoming for all.  ",0,0,0,41.692642,3.5394807,-34.324657,18.872742
291,https://futurice.com/blog/programming-with-state-concurrency,Programming with State: Concurrency,Some advice on managing mutable state in a concurrent application,0,0,0,-35.30969,45.53576,-37.012524,-27.75251
292,https://futurice.com/blog/three-steps-to-extracting-business-value-from-ai,Three steps to extracting business value from AI,The conversation around AI yearns for a greater emphasis on the commercial perspective.,0,0,0,19.551367,-46.918728,38.488968,17.880814
293,https://futurice.com/blog/programming-with-state-architectural-roles,Programming with State: Architectural Roles,Principles that make application architecture clearer and help with managing state,0,0,0,-34.992733,46.650803,-36.90701,-25.629257
294,https://futurice.com/blog/programming-with-state-values-and-entities,Programming with State: Values and Entities,How to think of mutable state in your application to make it more manageable.,0,0,0,-34.751144,45.733936,-36.966255,-26.978579
295,https://futurice.com/blog/transitioning-to-circular-economy-pick-futurice,Transitioning to Circular Economy?  Pick Futurice.,"This is a sales pitch. 
There’s no list of 5 tips to remember, no big insight everybody knows that I just learned and now know, too. I’m just trying to get certain kinds of clients to pick my company for a very specific kind of work, because it would be…",0,0,0,15.86457,35.06679,-49.2607,15.863631
296,https://futurice.com/blog/fintech-innovation-four-quick-wins,Fighting back against the fintech innovators -  four quick wins for incumbents to kick start innovation,"From retail to travel to construction, start-ups disrupting established players is the new normal. ",0,0,0,-3.3182666,-26.651634,29.507608,-24.448864
297,https://futurice.com/blog/biometrics-future-travel,Futurice Head of Innovation Tugberk Duman discusses the future of travel on CNBC’s The Edge,"For biometric boarding to really take off, multiple parties need to be onside.",0,0,0,17.84859,37.743504,24.290478,24.550947
298,https://futurice.com/blog/the-little-robot-that-lived-at-the-library,The Little Robot that Lived at the Library,How we built an emotive social robot to guide library customers to books,0,0,0,-7.158205,44.18101,-42.243504,5.7368393
299,https://futurice.com/blog/how-browserstack-can-speed-design-reviews-for-teams-using-jira,How BrowserStack can speed design reviews for teams using Jira,Speeding Design Reviews with BrowserStack and Jira,0,0,0,-32.871445,-17.32924,-16.678913,13.786679
300,https://futurice.com/blog/learning-clojure-at-futurice-how-does-it-happen,"Learning Clojure at Futurice, how does it happen?",Teaching and learning Clojure at Futurice,0,0,0,-19.41522,53.74443,-50.466076,29.166922
301,https://futurice.com/blog/the-robotic-influencers-of-our-future-a-minecraft-playing-twitch-streaming,"The Robotic Influencers of our Future: A Minecraft-playing, Twitch-streaming Robot",How we reached young audiences combining robotics with e-sports,0,0,0,-5.8209734,48.60852,-46.614815,6.840537
302,https://futurice.com/blog/staying-human-centred-in-a-data-economy,Staying human-centred in a data economy,"When we talk about data as the “new oil” or revel in the added value it generates, we should
remember that there are people behind it and listening to their needs has real business impact.",0,0,0,-12.460678,-33.876434,44.48127,-2.5803938
303,https://futurice.com/blog/carmakers-ecosystems-orchestrators-a-design-fiction-case-for-2030,"Carmakers, ecosystems orchestrators - A design fiction case for 2030","It is the year 2030. Constant access to any kind of information, digital services anticipating our every need and perfect smart mobility are the new normal. Technology, data collection, and visionary companies in the automotive and fintech industries…",0,0,0,19.227467,-32.0129,28.020258,-8.11518
304,https://futurice.com/blog/car-makers-and-their-ecosystem,Why car makers need a kick up the bonnet when it comes to their ecosystem strategies,"The pressure is on for auto brands. The need to find new business models, new revenue streams and new markets, has never been greater.",0,0,0,19.131744,-32.460087,21.474207,-37.10181
305,https://futurice.com/blog/what-i-learned-during-my-brief-existence-as-a-robot,What I Learned During my Brief Existence as a Robot,Made of Metal: Philosophical Discussions between 1st Graders and a Robot,0,0,0,-7.349199,45.533363,-45.389465,8.193984
306,https://futurice.com/blog/what-next-for-cx,What next for CX?,The future of customer experience is here today. Technology is changing CX in all industries at an accelerating pace. ,0,0,0,20.598886,-1.7089162,5.2119956,-43.04092
307,https://futurice.com/blog/adding-social-features-to-an-mir-autonomous-mobile-robot,Following Veera – adding social features to an MiR autonomous mobile robot,We enhanced an autonomous MiR 200 robot wagon with social features. It can now serve library customers by guiding them to particular books and categories – a task that normally takes up a lot of employee time.,0,0,0,-5.522263,46.460648,-41.73365,5.556731
308,https://futurice.com/blog/how-to-create-meaningful-digital-products,How to create meaningful digital products?,The value of design has been discussed a lot in the recent years.  It’s widely recognised that design is a critical factor in creating successful products and services. ,0,0,0,-11.058253,-43.06688,3.9597745,-11.790324
309,https://futurice.com/blog/5-things-to-consider-when-facilitating-remote-co-creation-workshops,5 things to consider when facilitating remote co-creation workshops,"A recent challenge by a customer led us to do a series of co-creation workshops fully remotely, and here are our learnings",0,0,0,-41.969902,-10.088225,-20.527792,14.409199
310,https://futurice.com/blog/futurice-appoints-david-mitchell-as-uk-md,Futurice appoints David Mitchell as UK MD,David Mitchell named as new MD of Futurice UK,0,0,0,25.319153,42.787045,-51.582344,46.02522
311,https://futurice.com/blog/service-core-a-net-core-microservice-backend,Service Core - A .NET Core Microservice backend,An overview of .NET microservices that powers the Helsinki Airport mobile app and other airport services,0,0,0,-53.15369,10.065339,-44.04045,-5.3796706
312,https://futurice.com/blog/bringing-home-to-work,Bringing home to work,There's a lot employers can do to make combining children and work much easier and the right kind of culture is the most important thing. ,0,0,0,22.735916,20.849266,-12.853851,-12.138202
313,https://futurice.com/blog/why-your-company-needs-a-design-system-and-how-to-start-creating-one,Why your company needs a design system,A summary of the benefits of a design system and how to get started with creating one. ,0,0,0,-28.21919,-17.409958,-3.3656857,-2.3359087
314,https://futurice.com/blog/designing-businesses-with-social-impact,Designing businesses with social impact,How can you contribute to a sustainable future?,0,0,0,1.5042199,-8.131756,13.315365,-25.376621
315,https://futurice.com/blog/strategic-foresight,From futures literacy to strategic foresight,"We wanted to understand and find bottom-up practices, actions and attitudes for how you and me, or Jane/John Doe, consider futures in our daily decision and actions at work - futures literacy as we call it in our freshly published report.",0,0,0,4.095393,-20.99719,5.366294,-31.508451
316,https://futurice.com/blog/futurice-germany-is-expanding-new-office-opens-in-stuttgart, Futurice Germany is expanding - new office opens in Stuttgart,"Futurice is growing - and we are very excited to announce that we are opening a new office in Stuttgart, Germany! This will be our third Futurice location in Germany -  besides our flourishing offices in Berlin and Munich. As in our other German offices…",0,0,0,20.361824,40.01053,-40.427746,34.643326
317,https://futurice.com/blog/the-humble-coffee-shop-experience,The Humble Coffee Shop Experience,A look at the future of the coffee shop customer experience. ,0,0,0,-3.0946772,30.24923,5.3710275,-41.671288
318,https://futurice.com/blog/bach-to-the-future-or-humanising-music-with-neural-nets,"Bach to the Future (or, Humanising Music With Neural Nets)","A tale of a harrowing failure and the worst bug the author thinks he ever wrote, followed by a glorious success – well, sort of, anyway.",0,0,0,-35.016666,18.14597,-7.1268425,28.230633
319,https://futurice.com/blog/omnibility-talk-series-interview-with-benjamin-mosse-cpo-heycar,"Omnibility Talk Series - Interview with Benjamin Mosse, CPO @ heycar","It’s a matter of timescale. Some things that perplex me include projects such as taxi drones. We have so much opportunity in mobility at the moment and so many areas for improvement but, for me, the business case and regulatory landscape for drones is…",0,0,0,44.817287,-10.309127,26.254557,-23.91808
320,https://futurice.com/blog/omnibility-talk-series-interview-with-kees-romkes-head-of-product-oply-gmbh,"Omnibility Talk Series - Interview with Kees Romkes, Head of Product @ Oply GmbH","I think the biggest thing we don’t have on the radar is advancement in EV, with us navel gazing at the big companies in Germany and seeing what they -maybe- deliver over the next years. ",0,0,0,45.194836,-9.942843,47.293194,-23.903234
321,https://futurice.com/blog/agile-transformation-for-the-whole-organisation,Retros to the future - Agile transformation for the whole organisation,Janetta Ekholm writes about agile transformation for your whole organisation. ,0,0,0,-14.833963,-9.862944,-19.942316,-4.386114
322,https://futurice.com/blog/what-you-need-to-know-when-designing-ubiquitous-computing-applications,What you need to know when designing ubiquitous computing applications,A guideline for creating products and services that foster a healthier relationship with technology,0,0,0,-0.87118566,-2.2813387,24.157911,-4.234979
323,https://futurice.com/blog/making-united-nations-sdgs-stick,Making United Nations SDGs ... stick,"How does a company take United Nations Sustainable Development Goals beyond the annual CSR report, into the core of their strategy and into the hands of each and every one of their employees? How does one make SDGs stick?",0,0,0,34.599533,-33.358917,12.929266,-18.806475
324,https://futurice.com/blog/construction-digital-transformation,Digital Transformation in construction industry,Putting its House in Order: Four Ways Construction can Pull Together to Embrace the Benefits of Digital Transformation,0,0,0,-4.792507,-31.29286,24.171686,-58.34687
325,https://futurice.com/blog/improving-documentation-of-open-source-software,Improving documentation of open source software,"One winter's Thursday, Futurice's open source enthusiasts gathered together to work on open source documentation in our internal DocsThursday event.",0,0,0,-29.87671,27.147514,-38.559826,39.472286
326,https://futurice.com/blog/prototyping-with-pela-blocks,Rapid Hardware Prototyping - Turbocharge your process with PELA blocks,Try out our new rapid prototyping technique which combines familiar tech with 3D printing.,0,0,0,4.845334,28.257143,-35.543472,4.4833364
327,https://futurice.com/blog/youre-fyred,You're Fyred!,A rumination on the corporate culture behind Fyre Festival.,0,0,0,13.443404,14.505592,-17.86942,3.4609566
328,https://futurice.com/blog/improv-maps-and-why-time-travel-is-part-of-my-job-description,Improv Maps and Why Time Travel is Part of My Job Description,"With digital technologies requiring a speed and breadth of impact which leaves little room for risk, how might we start proactively considering the relation of our present work to future outcomes? ",0,0,0,26.07768,15.740169,36.9274,-59.076885
329,https://futurice.com/blog/johannes-stock-named-as-global-head-of-design,Futurice names Johannes Stock as Global Head of Design,Futurice has named Johannes Stock as its new Global Head of Design,0,0,0,27.587534,45.975407,-49.189003,46.318077
330,https://futurice.com/blog/futurice-professional-volunteering-bonus-extended,Futurice Professional Volunteering Bonus extended,"Four good years into supporting employee free-time open source, it's time to step up our game. ",0,0,0,13.943831,39.708786,-21.924616,2.643612
331,https://futurice.com/blog/understanding-business-objectives,Asking why. 7 questions to uncover real business objectives ,"When you're looking for clarity about what your business objectives really should be, it helps to go back to basics.",0,0,0,-33.353283,3.980269,8.278117,16.361189
